Name,ListName,IMO NO,MMSI
ACAMAR,Scorpio - Handy,9587817,226019000
ASTERION,Scorpio - Handy,9595125,226000000
ATLANTIC JUPITER,Scorpio - Handy,9383962,477201400
ATRIA,Scorpio - Handy,9595137,226099000
CONTI BENGUELA,Scorpio - Handy,9391373,636091569
CONTI EQUATOR,Scorpio - Handy,9391385,636091604
CONTI GREENLAND,Scorpio - Handy,9391397,636091621
CPO ENGLAND,Scorpio - Handy,9353149,235060252
CPO FINLAND,Scorpio - Handy,9353101,235060248
CPO FRANCE,Scorpio - Handy,9347308,235060233
CPO GERMANY,Scorpio - Handy,9353096,235060255
CPO ITALY,Scorpio - Handy,9353137,235060251
CPO NORWAY,Scorpio - Handy,9353113,235060247
CPO RUSSIA,Scorpio - Handy,9353125,235060249
CPO SWEDEN,Scorpio - Handy,9353084,235060253
DUKHAN,Scorpio - Handy,9251286,466217000
JINAN,Scorpio - Handy,9239654,466213000
KRASLAVA,Scorpio - Handy,9314844,538002755
KRISJANIS VALDEMARS,Scorpio - Handy,9314870,538002757
SILENT,Scorpio - Handy,9377652,538090514
SINGLE,Scorpio - Handy,9377664,538090513
SKY,Scorpio - Handy,9380350,538090511
STAR I,Scorpio - Handy,9376945,538090509
STEEL,Scorpio - Handy,9380594,538090510
STI ACTON,Scorpio - Handy,9696553,538005405
STI BATTERSEA,Scorpio - Handy,9691723,538005403
STI BRIXTON,Scorpio - Handy,9686869,538005399
STI CAMDEN,Scorpio - Handy,9688386,538005402
STI CLAPHAM,Scorpio - Handy,9696577,538005407
STI COMANDANTE,Scorpio - Handy,9686857,538005397
STI FINCHLEY,Scorpio - Handy,9696565,538005406
STI FULHAM,Scorpio - Handy,9688374,538005400
STI HACKNEY,Scorpio - Handy,9686883,538005401
STI HAMMERSMITH,Scorpio - Handy,9706463,538005410
STI ROTHERHITHE,Scorpio - Handy,9706475,538005409
STI WEMBLEY,Scorpio - Handy,9691735,538005404
STONE I,Scorpio - Handy,9380582,538090508
STYLE,Scorpio - Handy, 9380570, 538090512
DUKHAN,Scorpio - Handy,9251286,466217000
TORM TEVERE,Torm - Handy,9302126,220556000
TORM SAONE,Torm - Handy,9295323,220570000
TORM OHIO,Torm - Handy,9234678,220562000
TORM LOIRE,Torm - Handy,9282986,220552000
TORM GYDA,Torm - Handy,9425502,220638000
TORM GARONNE,Torm - Handy,9288930,220567000
TORM CHARENTE,Torm - Handy,9230854,220569000
CIELO DI SALERNO,D'Amico - Handy,9717292,249775000
CIELO DI HANOI,D'Amico - Handy,9717280,636017451
CIELO DI CAPRI,D'Amico - Handy,9717278,249435000
CIELO DI ULSAN,D'Amico - Handy,9717266,256902000
CIELO DI GAETA,D'Amico - Handy,9669653,229632000
CIELO DI NEW YORK,D'Amico - Handy,9669665,229631000
CIELO DI GUANGZHOU,D'Amico - Handy,9341512,253131000
SW CAP FERRAT I,D'Amico - Handy,9231614,374419000
PORT STEWART,D'Amico - Handy,9251456,538090300
NORIENT SOLAR,Norient - Handy,9396373,636092756
NORIENT SCORPIUS,Norient - Handy,9436678,636092773
NORIENT SATURN,Norient - Handy,9394040,636092659
NORD FARER,Norient - Handy, 9293947, 657162000
NORD GERANIUM,Norient - Handy,9670937,219512000
NORD GARDENIA,Norient - Handy,9670949,219511000
NORD BELL,Norient - Handy,9309980,220513000
NORD NIGHTINGALE,Norient - Handy,9376816,564365000
NORD SNOW QUEEN,Norient - Handy,9376828,564359000
NORD BUTTERFLY,Norient - Handy,9448310,220617000
NORD SWAN,Norient - Handy,9448322,564637000
BALTIC COMMANDER I,Norient - Handy,9208112,636092648
BALTIC ADVANCE,Norient - Handy,9299862,212182000
BALTIC COMMODORE,Norient - Handy,9260017,636092755
BALTIC SUN II,Norient - Handy,9286059,215795000
BALTIC FAVOUR,Norient - Handy,9327372,229883000
BALTIC FREEDOM,Norient - Handy,9327396,229881000
BALTIC MARINER I,Norient - Handy,9314820,229882000
BALTIC MONARCH,Norient - Handy,9314818,212240000
KEREL,Norient - Handy,9241695,215681000
BALTIC FROST,Norient - Handy,9327401,256495000
GIANNUTRI,Norient - Handy,9286047,215637000
BALTIC WAVE,Norient - Handy,9259991,215870000
BALTIC WIND,Norient - Handy,9261401,215871000
NORD HUMMOCK,Norient - Handy,9352195,219291000
NORD HIGHLANDER,Norient - Handy,9334789,219719000
BALTIC SKY I,Norient - Handy,9228801,215096000
BALTIC SOUL,Norient - Handy,9228813,215110000
BALTIC SAPPHIRE,Norient - Handy,9443425,229880000
BALTIC SWIFT,Norient - Handy,9464376,229879000
ADVANTAGE POINT,Norient - Handy,9327384,538007532
ADVANTAGE PARTY,Norient - Handy,9327360,538007533
ADVANTAGE PARK,Norient - Handy,9295347,538007536
ADVANTAGE PRIDE,Norient - Handy,9314806,538007534
ANDREAS,UPT - Handy,9192741,419001382
AIKATERINI,UPT - Handy,9222168,355947000
ADARA,UPT - Handy,9587829,226044000
LEON HERMES,UPT - Handy,9323560,636013645
AGENA,UPT - Handy,9587831,253356000
CAPE BEIRA,UPT - Handy,9296119,565412000
TORNADO,UPT - Handy,9260067,636018687
CAPE BRADLEY,UPT - Handy,9264271,538001963
CAPE BACTON,UPT - Handy,9264283,538001964
CAPE BEALE,UPT - Handy,9288928,538090338
CAPE BRASILIA,UPT - Handy,9302671,538090337
SW JULIA I,UPT - Handy,9260263,374125000
SW MONACO I,UPT - Handy,9260275,374124000
DUKE I,UPT - Handy,9228784,352642000
CAPE GUINEA,UPT - Handy,9391402,538008082
CONTI HUMBOLDT,UPT - Handy,9391414,636091633
NORDIC AGNETHA,UPT - Handy,9422639,564390000
BALTIC CAPTAIN I,UPT - Handy,9208100,255805885
BALTIC CHIEF I,UPT - Handy,9208124,255805886
BALTIC SEA I,UPT - Handy,9261396,212100000
ASTON I,UPT - Handy, 9225328,371838000
SLOMAN THEMIS,UPT - Handy,9306677,229899000
SLOMAN THETIS,UPT - Handy,9306653,229999000
NORDIC AMY,UPT - Handy,9422641,564431000
NORDIC RUTH,UPT - Handy,9208473,564429000
ALLEGRA,Maersk - Handy,9436707, 247276100
HANS SCHOLL,Maersk - Handy,9247508,636091484
MS SOPHIE,Maersk - Handy,9241798 ,636090888
LAVELA,Maersk - Handy,9381512,235068202
MAERSK ERIK,Maersk - Handy,9316608,564182000
INYALA,Maersk - Handy,9381500,564166000
MS SIMON,Maersk - Handy,9247493, 636091485
MAERSK KATARINA,Maersk - Handy,9431290,566141000
KIRSTEN MAERSK,Maersk - Handy,9431264,220530000
MAERSK KIERA,Maersk - Handy,9431305,566234000
MAERSK KATALIN,Maersk - Handy,9431317,566351000
RHINO,Maersk - Handy,9444508,564224000
KAREN MAERSK,Maersk - Handy,9423712,220529000
MAERSK KATE,Maersk - Handy,9431276,566582000
MAERSK KALEA,Maersk - Handy,9256298,565814000
CHEM HELEN,Maersk - Handy,9340116,636013337
CHEM NICHOLAS,Maersk - Handy,9374416,636013409
BLOOM,Maersk - Handy,9365283,636013026
VS LEIA,Maersk - Handy,9303730,249796000
MAERSK KARA,Maersk - Handy,9374428,565186000
ASTELLA,Maersk - Handy,9587843,228079600
MAERSK ADRIATIC,Maersk - Handy,9636632,566429000
MAERSK AEGEAN,Maersk - Handy,9636644,563269000
CPO LARISA ATHENA,Maersk - Handy,9290490,538090500
FAVOLA,Maersk - Handy,9246786,247069800
BAUCI,Maersk - Handy,9231183,247061100
CPO LARISA HESTIA,Maersk - Handy,9228837,538090499
MAERSK EDGAR,Maersk - Handy,9274630,219397000
MAERSK ERIN,Maersk - Handy,9274628,219410000
STAR N,Maersk - Handy,9411135,371982000
CPO LARISA ARTEMIS,Maersk - Handy,9305532,538090501
MAERSK ARCTIC,Maersk - Handy,9311751,565026000
MAERSK ETIENNE,Maersk - Handy,9274642,219577000
ESTHER,Maersk - Handy,9309382,256945000
MAERSK ELLIOT,Maersk - Handy,9274678,563229000
MAERSK EDWARD,Maersk - Handy,9274654,219571000
ATLANTIC SIRIUS,Maersk - Handy,9455052,477641800
ATLANTIC SYMPHONY,Maersk - Handy,9464560,477617300
ATLANTIC CANYON,Maersk - Handy,9383974,477225800
PERSEUS N,Maersk - Handy,9425497,636016315
AZAHAR,Maersk - Handy,9259915,229847000
ROY MAERSK,Maersk - Handy,9306938,220289000
ROMOE MAERSK,Maersk - Handy,9251406,220209000
RIBE MAERSK,Maersk - Handy,9265407,220222000
MAERSK REMLIN,Maersk - Handy,9252307,309542000
CHEMTRANS RUGEN,Maersk - Handy,9167186,636013194
CHEMTRANS ROUEN,Maersk - Handy,9167174,636013193
CHEMTRANS RIGA,Maersk - Handy,9214745,636013195
ROBERT MAERSK,Maersk - Handy,9237008,220208000
RAS MAERSK,Maersk - Handy,9236999,220188000
MAERSK RHODE ISLAND,Maersk - Handy,9236975,564484000
SKYLARK,Maersk - Handy,9295048,636012414
HANDYTANKERS GLORY,Maersk - Handy,9339624,309553000
KINGFISHER,Maersk - Handy,9295050,636012480
MAERSK RIESA,Maersk - Handy,9252292,308986000
MAERSK BERING,Maersk - Handy,9299422,563654000
MAERSK BRISTOL,Maersk - Handy,9299434,219124000
MAERSK BORNEO,Maersk - Handy,9341445,565343000
MAERSK BEAUFORT,Maersk - Handy,9340594,566502000
MAERSK BELFAST,Maersk - Handy,9299446,566503000
MAERSK BARRY,Maersk - Handy,9299458,219127000
BRITTA MAERSK,Maersk - Handy,9341433,220480000
MAERSK BRIGIT,Maersk - Handy,9340582,563481000
PEONIA,Maersk - Handy,9313436,229848000
ALICE,Hafnia Handy,9644433 ,311000048
AMI,Hafnia Handy,9631383,311076200
BLUE MARLIN,Hafnia Handy,9215115,636014065
HAFNIA RAINIER,Hafnia Handy,9263186,565969000
HAFNIA ROBSON,Hafnia Handy,9263198,565972000
HAFNIA ADAMELLO,Hafnia Handy,9263203,565975000
HAFNIA BERING,Hafnia Handy,9725603,566255000
HAFNIA HOPE,Hafnia Handy,9360415,566015000
HAFNIA KARAVA,Hafnia Handy,9360427,565977000
HAFNIA VICTORIA,Hafnia Handy,9360439,566024000
HAFNIA GREEN,Hafnia Handy,9360441,565978000
HAFNIA MAGELLAN,Hafnia Handy,9725615,566573000
HAFNIA MALACCA,Hafnia Handy,9725627,566577000
HAFNIA SOYA,Hafnia Handy,9729271,566583000
HAFNIA SUNDA,Hafnia Handy,9725639,566579000
HAFNIA TORRES,Hafnia Handy,9729283,566598000
TANKER SPIRIT,Hafnia Handy,9339636,309541000
NORDIC HANNE,Hafnia Handy,9340128,564520000
NORDIC PIA,Hafnia Handy,9340104,564517000
EDITH KIRK,Hafnia Handy,9302657,235081745
MARIE KIRK,Hafnia Handy,9302669,235083559
MOUNT EVEREST,Hafnia Handy,9470985,636091999
MOUNT KIBO,Hafnia Handy,9470997,636092000
OCEAN DIGNITY,Hafnia Handy,9306641,235011530
SIKINOS,Hafnia Handy,9312901, 241448000
SKYROS,Hafnia Handy,9327425,241449000
VS LISBETH,Hafnia Handy,9309978,232005015
VOGE TRUST,Voge Trust,9420863,636091701
ALIA,Navig8 - Handy,9259903,636091488
CAESAR,Navig8 - Handy,9389265,249838000
MISS CLAUDIA,Navig8 - Handy,9293959,538004072
ANCE,Scorpio - MR,9323314, 538002614
CARTAGENA,Scorpio - MR,9389318,642122014
CPO AUSTRALIA,Scorpio - MR,9443140,235084179
CPO CHINA,Scorpio - MR,9434204,235075102
CPO INDIA,Scorpio - MR,9434228,235075105
CPO MALAYSIA,Scorpio - MR,9443164,235084182
CPO NEW ZEALAND,Scorpio - MR, 9443152,235084181
CPO SINGAPORE,Scorpio - MR,9434230,235084184
CRYSTAL BAY,Scorpio - MR,9697624,538005187
ETC NEFERTARI,Scorpio - MR,9399612,636015007
EXCELSIOR BAY,Scorpio - MR,9697612,538005186
GAN-TRIBUTE,Scorpio - MR,9447744, 311036600
GAN-TRIUMPH,Scorpio - MR,9447756,311036700
GAN-TRUST,Scorpio - MR,9447770,311000079
HARRISON BAY,Scorpio - MR, 9697636,538005188
JENNINGS BAY,Scorpio - MR,9717773,538005535
LAFAYETTE BAY,Scorpio - MR,9717785,538005536
MARE DI GENOVA,Scorpio - MR,9326512,247254200
MARE DI VENEZIA,Scorpio - MR, 9326500, 247242400
MISS BENEDETTA,Scorpio - MR,9541306,229079000
SAINT ALBANS BAY,Scorpio - MR,9697648,538005189
STI AMBER,Scorpio - MR,9629926,538004532
STI AQUA,Scorpio - MR,9686704,538005172
STI BATTERY,Scorpio - MR,9688362,538005425
STI BENICIA,Scorpio - MR,9681132,538005414
STI BERYL,Scorpio - MR,9658379,538004693
STI BLACK HAWK,Scorpio - MR,9704453,538005836
STI BOSPHORUS,Scorpio - MR,9785691,538007038
STI BRONX,Scorpio - MR,9706839, 538005418
STI BROOKLYN,Scorpio - MR,9706841,538005417
STI DAMA,Scorpio - MR,9686716,538005173
STI DONALD C TRAUSCHT,Scorpio - MR,9794422,538007042
STI DUCHESSA,Scorpio - MR,9669938, 538005225
STI ESLES II,Scorpio - MR,9794434,538007043
STI FONTVIEILLE,Scorpio - MR,9645786,538005118
STI GALATA,Scorpio - MR,9785689,538007037
STI GARNET,Scorpio - MR,9629952,538004533
STI GRAMERCY,Scorpio - MR,9686766,538005178
STI JARDINS,Scorpio - MR,9794446,538007044
STI LA BOCA,Scorpio - MR, 9785718,538007040
STI LARVOTTO,Scorpio - MR,9645774,538005119
STI LE ROCHER,Scorpio - MR,9645762,538005117
STI LEBLON,Scorpio - MR,9785706,538007039
STI MANHATTAN,Scorpio - MR,9707261, 538005415
STI MAYFAIR,Scorpio - MR,9686730,538005175
STI MEMPHIS,Scorpio - MR,9681156,538006010
STI MERAUX,Scorpio - MR,9681118,538005419
STI MILWAUKEE,Scorpio - MR,9686974,538005532
STI ONYX,Scorpio - MR,9629964,538004536
STI OPERA,Scorpio - MR,9669940,538005269
STI OSCEOLA,Scorpio - MR,9707807,538006005
STI PONTIAC,Scorpio - MR,9704465,538005608
STI QUEENS,Scorpio - MR,9707273,538005416
STI REGINA,Scorpio - MR,9686728,538005174
STI RUBY,Scorpio - MR,9629940,538004535
STI SAN ANTONIO,Scorpio - MR,9681120,538005413
STI SAN TELMO,Scorpio - MR,9794410,538007041
STI SENECA,Scorpio - MR,9704477,538005609
STI SOHO,Scorpio - MR,9686754,538005177
STI ST CHARLES,Scorpio - MR,9681144,538005902
STI TEXAS CITY,Scorpio - MR,9681106,538005412
STI TOPAZ,Scorpio - MR,9629938,538004534
STI TRIBECA,Scorpio - MR,9686742,538005176
STI VENERE,Scorpio - MR,9681390,538005495
STI VILLE,Scorpio - MR,9645798,538005120
STI VIRTUS,Scorpio - MR,9686699, 538005171
STI YORKVILLE,Scorpio - MR,9688350,538005426
SUNNY BAY,Scorpio - MR,9396799,538003115
SUNNY ISLES,Scorpio - MR,9396775,249694000
VUKOVAR,Scorpio - MR,9707819,238005000
ZEFYROS,Scorpio - MR,9515917,354949000
TORM AGNES,Torm - MR,9465992,564958000
TORM AGNETE,Torm - MR,9466013,564452000
TORM ALEXANDRA,Torm - MR,9466001,564458000
TORM ALICE,Torm - MR,9465966,563399000
TORM ALMENA,Torm - MR,9465980,563450000
TORM AMALIE,Torm - MR,9466025,564081000
TORM AMAZON,Torm - MR,9251028,563031700
TORM ANABEL,Torm - MR,9543550,566254000
TORM ARAWA,Torm - MR,9543548,566253000
TORM ASTRID,Torm - MR,9510682,564348000
TORM ASLAUG,Torm - MR,9465978,563411000
TORM ATLANTIC,Torm - MR, 9433509,566428000
TORM CAMILLA,Torm - MR,9263693,220402000
TORM CARINA,Torm - MR,9263708,220407000
TORM CAROLINE,Torm - MR,9262091,220396000
TORM CECILIE,Torm - MR,9215103,220521000
TORM CLARA,Torm - MR,9215098,220406000
TORM FREYA,Torm - MR,9250490,565568000
TORM GERD,Torm - MR,9240897,565580000
TORM GERTRUD,Torm - MR,9240885,565362000
TORM GUNHILD,Torm - MR,9172193,565246000
TORM HELVIG,Torm - MR,9288021,565434000
TORM HORIZON,Torm - MR,9283710,220566000
TORM KANSAS,Torm - MR,9290646,220565000
TORM LAURA,Torm - MR,9375616,220603000
TORM LENE,Torm - MR,9390769,220620000
TORM LILLY,Torm - MR,9392470,220634000
TORM LOTTE,Torm - MR,9392468,220635000
TORM LOUISE,Torm - MR,9392482, 219014000
TORM LOKE,Torm - MR,9301914,564349000
TORM MARY,Torm - MR,9246798,565520000
TORM MOSELLE,Torm - MR,9254240,220563000
TORM NECHES,Torm - MR,9221671,565639000
TORM PLATTE,Torm - MR,9290660,220561000
TORM RAGNHILD,Torm - MR,9290579,565429000
TORM REPUBLICAN,Torm - MR,9290658,220560000
TORM RESILIENCE,Torm - MR,9304588,563789000
TORM ROSETTA,Torm - MR,9254070,220557000
TORM SAN JACINTO,Torm - MR,9247778,220558000
TORM SOVEREIGN,Torm - MR,9797723,563034100
TORM SUPREME,Torm - MR,9797735,563033900
TORM THAMES,Torm - MR,9318333,220555000
TORM THOR,Torm - MR,9712292,564014000
TORM THUNDER,Torm - MR,9712307, 564693000
TORM THYRA,Torm - MR,9250488,565585000
TORM TIMOTHY,Torm - MR,9726487,564015000
TORM TITAN,Torm - MR,9712319,564715000
TORM TORINO,Torm - MR,9712321,564836000
TORM TROILUS,Torm - MR,9726475,565497000
TORM VITA,Torm - MR,9246803,565591000
TORM HARDRADA,Torm - MR,9344007,566978000
TORM ERIC,Torm - MR,9304590,564875000
HIGH CHALLENGE,D'Amico - MR,9740586,636017622
HIGH WIND,D'Amico - MR,9740574,636017621
HIGH TRUST,D'Amico - MR,9696254,636016801
HIGH TRADER,D'Amico - MR,9696242,636016800
HIGH LOYALTY,D'Amico - MR,9681857,229643000
HIGH VOYAGER,D'Amico - MR,9681845,229640000
HIGH DISCOVERY,D'Amico - MR,9674725,229641000
HIGH FREEDOM,D'Amico - MR,9674713,229642000
HIGH SEAS,D'Amico - MR,9455703, 636015336
HIGH TIDE,D'Amico - MR,9455820,636015337
GLENDA MELISSA,D'Amico - MR,9494682,636015000
GLENDA MERYL,D'Amico - MR,9494670,636014999
GLENDA MELODY,D'Amico - MR,9455818, 636014998
GLENDA MELANIE,D'Amico - MR,9455806,636014712
GLENDA MEREDITH,D'Amico - MR, 9494668,636014450
GLENDA MEGAN,D'Amico - MR, 9470911,636014318
HIGH EFFICIENCY,D'Amico - MR,9424649,354648000
HIGH STRENGTH,D'Amico - MR,9424651,357563000
HIGH PROSPERITY,D'Amico - MR,9292357,636015592
HIGH VENTURE,D'Amico - MR,9365817,636012864
HIGH SD YIHE,D'Amico - MR,9325324,477159300
HIGH PRIORITY,D'Amico - MR,9282558,248464000
HIGH ADVENTURER,D'Amico - MR,9788435,352719000
CRIMSON PEARL,D'Amico - MR,9812755,372775000
HIGH PROGRESS,D'Amico - MR,9300996,636012730
HIGH PERFORMANCE,D'Amico - MR,9301005,636012731
HIGH VALOR,D'Amico - MR,9289738,636012522
HIGH COURAGE,D'Amico - MR,9289740,636012523
SW SOUTHPORT I,D'Amico - MR,9272929,374940000
SW TROPEZ I,D'Amico - MR,9272931,372443000
HIGH ENTERPRISE,D'Amico - MR,9363467,356702000
HIGH PEARL,D'Amico - MR,9512757,564591000
CRIMSON JADE,D'Amico - MR,9812743,374954000
CARINA,D'Amico - MR,9573684,565493000
HIGH FORCE,D'Amico - MR,9403346,351838000
SILVER EXPRESS,D'Amico - MR,9380099,355221000
FREJA HAFNIA,D'Amico - MR,9311036,356493000
CITRUS EXPRESS,D'Amico - MR,9311048,352814000
HIGH GLOW,D'Amico - MR,9310812,371179000
HIGH POWER,D'Amico - MR,9282522,351365000
HIGH CURRENT,D'Amico - MR,9400801,353774000
HIGH BEAM,D'Amico - MR,9400849,354070000
PORT SAID,D'Amico - MR,9246475,538090298
FREJA BALTIC,D'Amico - MR,9367683,357736000
HIGH FIDELITY,D'Amico - MR,9689146,636016302
HIGH SUN,D'Amico - MR,9689134,229728000
ATLANTIC MUSE,Norient - MR,9374301,477201100
ARCTIC BLIZZARD,Norient - MR,9350862, 256182000
ARCTIC BAY,Norient - MR,9318034,256396000
ARCTIC BREEZE,Norient - MR,9350850,256174000
atlantica bridge,Norient - MR,9307815,636018758
OMODOS,Norient - MR,9399909,370153000
NORD GAINER,Norient - MR,9448724,219290000
NORD GUARDIAN,Norient - MR,9448712,219289000
UNIQUE GUARDIAN,Norient - MR,9540821,477274100
UNIQUE INFINITY,Norient - MR,9540833,477631400
RIDGEBURY ROSEMARY E,Norient - MR,9439802,538005319
RIDGEBURY ALEXANDRA Z,Norient - MR,9439785,538005322
RIDGEBURY KATHERINE Z,Norient - MR,9439797,538005320
RIDGEBURY CINDY A,Norient - MR,9439773,538005321
RIDGEBURY JOHN B,Norient - MR,9349631,538005424
RIDGEBURY JULIA M,Norient - MR,9333187,538005939
KOURION,Norient - MR,9516258,373953000
NORD PEARL,Norient - MR,9428372,563029500
ARENDAL,Norient - MR,9516222,370297000
NORD STEADY,Norient - MR,9629706,566739000
NORD OCEANIA,Norient - MR,9747120,355280000
NORD OLYMPIA,Norient - MR,9747132,372431000
DL COSMOS,Norient - MR,9365386,441196000
NORD SWIFT,Norient - MR,9692155,219605000
NEW BREEZE,Norient - MR,9561382,370713000
BRIGHT FORTUNE,Norient - MR,9561370,351896000
NAVE DORADO,Norient - MR,9325336,371394000
LEOPARD,Norient - MR,9555307,354628000
NORD INNOVATION,Norient - MR,9555292,370756000
NORD IMAGINATION,Norient - MR,9547506,354828000
NORD INTELLIGENCE,Norient - MR,9561368,538008096
RICH BREEZE,Norient - MR,9380051,355733000
RICH WIND,Norient - MR,9367750,563002600
NORD INTEGRITY,Norient - MR,9568031,563030100
UNIQUE DEVELOPER,Norient - MR,9402809,477748800
RAINBOW STAR,Norient - MR,9380049, 477185200
PAPILLON,Norient - MR,9345659, 308871000
SEA HORIZON,Norient - MR,9258026,229316000
FPMC 19,Norient - MR,9430181, 636014086
JAMES COOK,Norient - MR,9629691,566738000
NORD VALIANT,Norient - MR,9697909,636016740
EAGLE EXPRESS,Norient - MR,9414280,372920000
NORD SUSTAINABLE,Norient - MR,9692143,219603000
NORD SAKURA,Norient - MR,9536820,538004539
NORD SUPERIOR,Norient - MR,9692129,219598000
NORD SUPREME,Norient - MR,9692131,219602000
ORIENT STAR,Norient - MR,9459230,356092000
ANDES,UPT - MR,9540819,209394000
FSL SINGAPORE,UPT - MR,9311725,564187000
FSL HAMBURG,UPT - MR,9311713,564088000
SAM PURPOSE,UPT - MR,9118056,636017098
NAVIGARE PACTOR,Maersk - MR,9583653,219005000
NAVIGARE PARS,Maersk - MR,9583665,219006000
MAERSK MALAGA,Maersk - MR,9447768,563068000
NAVE EQUINOX,Maersk - MR, 9351634,538005166
UNIQUE EXPLORER,Maersk - MR,9425526,477786800
MAERSK MAGELLAN,Maersk - MR,9447732,566549000
NEW DAWN,Maersk - MR,9365362,372777000
BRIGHT DAWN,Maersk - MR,9362372,372639000
PACIFIC ONYX,Maersk - MR,9539597,636015706
PACIFIC ZIRCON,Maersk - MR,9539573,636015704
MAERSK MARMARA,Maersk - MR,9315056,564100000
MAERSK TAMPA,Maersk - MR,9708629,566403000
MAERSK TACOMA,Maersk - MR,9708617,566251000
MAERSK TANGIER,Maersk - MR,9726451,565036000
MAERSK TEESPORT,Maersk - MR,9726463,566143000
MAERSK TRIESTE,Maersk - MR,9732931,563008400
MAERSK TIANJIN,Maersk - MR,9718064,566150000
MAERSK TRENTON,Maersk - MR,9732929,563006100
MAERSK TIMARU,Maersk - MR,9718090,563000300
MAERSK TOKYO,Maersk - MR,9718076,566833000
GREEN POINT,Maersk - MR,9259886,636091389
MAERSK MESSINA,Maersk - MR,9544592,565018000
MAERSK MISSISSIPPI,Maersk - MR,9555319,563115000
NORD ORGANISER,Maersk - MR,9367748,370686000
PACIFIC BERYL,Maersk - MR,9402782,566366000
MAERSK MISUMI,Maersk - MR, 9367724,352555000
MAERSK MEDITERRANEAN,Maersk - MR,9314911,564606000
MAERSK MIZUSHIMA,Maersk - MR,9392389,357075000
MARINE EXPRESS,Maersk - MR,9403322,354715000
QUEEN EXPRESS,Maersk - MR,9403334,355494000
MAHADAH SILVER,Maersk - MR,9718777,538006501
IVER EXACT,Maersk - MR,9307982,236111894
STAVANGER BREEZE,Maersk - MR,9278507,257772000
ASTRAL EXPRESS,Maersk - MR,9258363,477317400
HARI LEELA,Maersk - MR, 9207728, 419001368
IVER EXPERIENCE,Maersk - MR, 9207716, 419001375
MAERSK MISAKI,Maersk - MR,9573658,565861000
MAERSK TORSHAVN,Maersk - MR, 9718088,563101000
ANDES,Hafnia - MR,9540819,209394000
ANJA KIRK,Hafnia - MR,9419723, 219120000
BSL ELSA,Hafnia - MR,9433901,636017986
CHRISTINA KIRK,Hafnia - MR,9414292,235083098
FSL HAMBURG,Hafnia - MR,9311713,564088000
FSL OSAKA,Hafnia - MR,9354519,565176000
FSL SINGAPORE,Hafnia - MR,9311725,564187000
GOTLAND ALIYA,Hafnia - MR,9375604,311045400
GOTLAND CAROLINA,Hafnia - MR,9328132,311046700
GOTLAND MARIEANN,Hafnia - MR,9375575,311037700
GOTLAND SOFIA,Hafnia - MR,9328144,311046600
GUNHILD KIRK,Hafnia - MR,9476812,235081665
HAFNIA ANDROMEDA,Hafnia - MR,9461661,249456000
HAFNIA ANE,Hafnia - MR,9709776,256465000
HAFNIA ATLANTIC,Hafnia - MR,9278519,220301000
HAFNIA CRUX,Hafnia - MR,9461697,219398000
HAFNIA HENRIETTE,Hafnia - MR,9726607, 249345000
HAFNIA KIRSTEN,Hafnia - MR,9732682,249340000
HAFNIA LENE,Hafnia - MR,9726619,256468000
HAFNIA LEO,Hafnia - MR,9476824,256448000
HAFNIA LIBRA,Hafnia - MR,9617959,219484000
HAFNIA LOTTE,Hafnia - MR,9732694,249329000
HAFNIA LUPUS,Hafnia - MR,9461685,219414000
HAFNIA MIKALA,Hafnia - MR,9732709,249836000
HAFNIA NORDICA,Hafnia - MR,9426283,249460000
HAFNIA PEGASUS,Hafnia - MR,9461659,219488000
HAFNIA PHOENIX,Hafnia - MR,9461702,219487000
HAFNIA TAURUS,Hafnia - MR,9461673,249459000
HIMALAYA,Hafnia - MR, 9540807,209406000
