Name,ListName,IMO NO,MMSI
HSL ANNA,Hafnia - MR,9434216,636017987
KOUROS,Hafnia - MR,9374507,636013897
LYSIAS,Hafnia - MR,9397511,249294000
MARIANNE KIRK,Hafnia - MR,9419735,235087392
MP MR TANKER 1,Hafnia - MR,9472763,563047700
ORIENT CHALLENGE,Hafnia - MR,9793375,563022700
ORIENT INNOVATION,Hafnia - MR,9793387,563022800
SANMAR SONGBIRD,Hafnia - MR,9259264,538007248
SEAMERIDIAN,Hafnia - MR,9462897,477229100
STAR EAGLE,Hafnia - MR,9321938,353265000
STAR MERLIN,Hafnia - MR,9325609,357324000
BRIGHT DAWN,Heidmar - MR,9362372,372639000
NEW DAWN,Heidmar - MR,9365362,372777000
NAVIG8 SUCCESS,Navig8 - MR,9418133,538003677
SEAWAYS KIMOLOS,Navig8 - MR,9384019,538003217
OCEAN PRINCESS I,Navig8 - MR,9391517,538003578
OCEAN BREEZE,Navig8 - MR,9391529,635961346
NAVIG8 STRENGTH,Navig8 - MR,9418145,538003678
ARDMORE SEAVENTURE,Ardmore - MR,9539925, 538004968
ARDMORE SEAVALIANT,Ardmore - MR,9539913,538004967
ARDMORE ENCOUNTER,Ardmore - MR,9654579, 538005093
ARDMORE ENDEAVOUR,Ardmore - MR,9667942,538005761
ARDMORE ENDURANCE,Ardmore - MR,9654567,538005095
ARDMORE ENGINEER,Ardmore - MR,9654787,538005094
ARDMORE ENTERPRISE,Ardmore - MR,9654555,538005092
ARDMORE EXPLORER,Ardmore - MR,9654581,538005088
ARDMORE EXPORTER,Ardmore - MR,9654775,538005089
ARDMORE SEALEADER,Ardmore - MR,9367712,538005815
ARDMORE SEALIFTER,Ardmore - MR,9367700,538005816
ARDMORE SEAMARINER,Ardmore - MR,9379519, 538005329
ARDMORE SEAMASTER,Ardmore - MR,9271951,538004102
ARDMORE SEATRADER,Ardmore - MR,9240847,538004142
ARDMORE SEALION,Ardmore - MR,9708203,538006129
ARDMORE SEAFOX,Ardmore - MR,9708215,538006130
ARDMORE SEAWOLF,Ardmore - MR,9708227,538006131
ARDMORE SEAHAWK,Ardmore - MR,9708239,538006132
ARDMORE SEAVANGUARD,Ardmore - MR,9637088,538005249
ARDMORE SEAVANTAGE,Ardmore - MR,9637076,538005248
ARDMORE SEAFARER,Ardmore - MR,9310161,538003971
ABTAO,CPTA - MR,9254812,725019920
AKANE,CPTA - MR, 9547520,353172000
AKATSUKI MARU,CPTA - MR,9473729,432809000
ATLANTIC PEGASUS,CPTA - MR,9440136,477852400
ATLANTIC QUEEN,CPTA - MR,9440033,477786500
AXEL,CPTA - MR,#N/A,#N/A
PTI CYGNUS,CPTA - MR,9354260,477593700
CORAL EXPRESS,CPTA - MR,9815850,374715000
DIAMOND EXPRESS,CPTA - MR,9409493,477694500
DONG A KRIOS,CPTA - MR, 9694191, 370697000
DONG A TRITON,CPTA - MR,9686986,370500000
EMERALD EXPRESS,CPTA - MR,9425564,538004150
FPMC 25,CPTA - MR,9433834,636015141
FPMC 26,CPTA - MR,9433846,636015142
HARUNA EXPRESS,CPTA - MR,9317078,477486600
HOUYOSHI EXPRESS II,CPTA - MR,9596258,354331000
ISLAND EXPRESS,CPTA - MR,9363792,477463900
JASMINE EXPRESS,CPTA - MR,9288370,477534400
JUPITER EXPRESS,CPTA - MR,9536832,538004602
JUSTICE EXPRESS,CPTA - MR,9473717,355546000
MAREX EXPRESS,CPTA - MR,9596260,566847000
MERIDIAN EXPRESS,CPTA - MR,9596272,356537000
OAK EXPRESS,CPTA - MR,9405916,477043900
ORCHID EXPRESS,CPTA - MR,9609641,538005223
SEAWAYS ALCESMAR,CPTA - MR,9265861,538002280
SEAWAYS ANTIGMAR,CPTA - MR,9271834,538002283
SEAWAYS ARIADMAR,CPTA - MR,9273624,538002284
SEAWAYS ATHENS,CPTA - MR,9470260,538004377
SEAWAYS KYTHNOS,CPTA - MR,9569841,538004017
SEAWAYS MILOS,CPTA - MR,9470258,538004376
SEAWAYS SKOPELOS,CPTA - MR,9478638,538003726
PEARL EXPRESS,CPTA - MR,9296559,356229000
PINE EXPRESS,CPTA - MR,9405928,477850100
PIONEER EXPRESS,CPTA - MR,9380104,351518000
PRIME EXPRESS,CPTA - MR,9459242,372076000
PTI HERCULES,CPTA - MR,9358307,477214900
PTI ORION,CPTA - MR,9358319,477241100
PUMA,CPTA - MR,9420758,357383000
SAKURA EXPRESS,CPTA - MR,9302865,477434900
SETO EXPRESS,CPTA - MR,9382712, 372383000
SPRUCE EXPRESS,CPTA - MR,9354258,477241300
PTI SEXTANS,CPTA - MR,9358321,477768200
ROSE M,CPTA - MR,9311000,371604000
SUNLIGHT EXPRESS,CPTA - MR,9459266,351001000
SUNSHINE EXPRESS,CPTA - MR,9433808,371294000
TOPAZ EXPRESS,CPTA - MR,9552800,477698500
THOR ACHIEVER,Thoresen - MR,9424857,565929000
THOR MONADIC,Thoresen - MR,9331220,564411000
THOR MAGNHILD,Thoresen - MR,9303041,564415000
THOR MERCURY,Thoresen - MR,9300221,564220000
THOR MENELAUS,Thoresen - MR,9303924,564798000
THOR MADOC,Thoresen - MR,9291389,564794000
THOR MAXIMUS,Thoresen - MR,9291391,564756000
THOR FEARLESS,Thoresen - MR,9317341,566969000
THOR FRIENDSHIP,Thoresen - MR,9424601,565155000
THOR FORTUNE,Thoresen - MR,9424613,564853000
THOR BREEZE,Thoresen - MR,9474802,566985000
THOR BRAVE,Thoresen - MR,9474797,566716000
THOR INSUVI,Thoresen - MR,9298533,566636000
THOR INDEPENDENCE,Thoresen - MR,9222510,564731000
THOR INFINITY,Thoresen - MR,9238466, 564724000
THOR INTEGRITY,Thoresen - MR,9222493,566274000
TAI HAWK,Thoresen - MR,9284556,354740000
SHANGHAI BULKER,Thoresen - MR,9599913,354604000
ODIRIS,Thoresen - MR,9364801,229722000
SINGAPORE BULKER,Thoresen - MR,9599901,356861000
MADONNA III,Thoresen - MR,9373620,416447000
COS PROSPERITY,Thoresen - MR,9308716,565101000
GONG YIN I,Thoresen - MR,#N/A,#N/A
IDC PEARL,Thoresen - MR,9245249,271001254
SHANDONG HAI DA,Thoresen - MR,9621132,477250300
GENCO BOURGOGNE,Thoresen - MR,9490662,538002572
AL DASMA,Scorpio - LR2,9653446,447187000
BAHRA,Scorpio - LR2,9595008,447069000
BNEIDER,Scorpio - LR2,9595010,447089000
DENSA ALLIGATOR,Scorpio - LR2,656890,538005201
DENSA CROCODILE,Scorpio - LR2,9692478,538006029
STI ALEXIS,Scorpio - LR2,9696694,538006038
STI BROADWAY,Scorpio - LR2,9690846,538005513
STI CARNABY,Scorpio - LR2,9708564, 538006075
STI CONDOTTI,Scorpio - LR2,9690810, 538005388
STI CONNAUGHT,Scorpio - LR2,9697600,538005391
STI ELYSEES,Scorpio - LR2,9688829,538005384
STI GALLANTRY,Scorpio - LR2,9712876,538005820
STI GAUNTLET,Scorpio - LR2, 9717137,538005825
STI GLADIATOR,Scorpio - LR2,9722170,538005826
STI GOAL,Scorpio - LR2,9717125, 538005824
STI GRACE,Scorpio - LR2,9722584,538006356
STI GRATITUDE,Scorpio - LR2,9722182,538005819
STI GUARD,Scorpio - LR2,9717101,538005822
STI GUIDE,Scorpio - LR2,9717113, 538005823
STI JERMYN,Scorpio - LR2,9722596,538006357
STI KINGSWAY,Scorpio - LR2,9712852,538006073
STI LAUREN,Scorpio - LR2,9696711,538005512
STI LOMBARD,Scorpio - LR2,9708150,538006344
STI MADISON,Scorpio - LR2,9688831,538005385
STI NAUTILUS,Scorpio - LR2,9712864,538005821
STI ORCHARD,Scorpio - LR2,9690834,538005510
STI OXFORD,Scorpio - LR2,9697595,538005390
STI PARK,Scorpio - LR2,9690793,538005386
STI RAMBLA,Scorpio - LR2,9730880,538005645
STI SANCTITY,Scorpio - LR2,9719707,538006078
STI SAVILE ROW,Scorpio - LR2,9708552,538006074
STI SELATAR,Scorpio - LR2, 9729245, 538005642
STI SLOANE,Scorpio - LR2,9690808,538005387
STI SOLACE,Scorpio - LR2,9708588,538006077
STI SOLIDARITY,Scorpio - LR2,9708576,538006076
STI SPIGA,Scorpio - LR2,9708148,538006343
STI STABILITY,Scorpio - LR2,9712840,538006082
STI STEADFAST,Scorpio - LR2,9719719,538006080
STI SUPREME,Scorpio - LR2,9719721,538006081
STI SYMPHONY,Scorpio - LR2, 9719692, 538006079
STI VENETO,Scorpio - LR2, 9690822, 538005389
STI WINNIE,Scorpio - LR2,9696709,538005511
SWARNA KAMAL,Scorpio - LR2,9467732,419758000
TORM HELENE,Torm - LR2,9143532,565521000
TORM HELLERUP,Torm - LR2,9798002,563054400
TORM HERDIS,Torm - LR2,9797981,563034600
TORM HERMIA,Torm - LR2,9797993,563047500
TORM KRISTINA,Torm - LR2,9169512,220641000
TORM MAREN,Torm - LR2, 9358400, 220602000
FSL PERTH,Torm - LR2,9299355, 566123000
TORM MARINA,Torm - LR2,9319698,219021351
TORM MATHILDE,Torm - LR2,9358412,220629000
TORM GUDRUN,Torm - Aframax,9199127, 220645000
TORM INGEBORG,Torm - Aframax,9243320,565423000
TORM VALBORG,Torm - Aframax,9243318,565025000
SEBAROK SPIRIT,Taurus - Aframax,9572264,311000465
LEYTE SPIRIT,Taurus - Aframax,9484089,311000466
GALWAY SPIRIT,Taurus - Aframax,9312858,311072000
LUZON SPIRIT,Taurus - Aframax,9572276,311000467
GHIBLI,Taurus - Aframax,9417799,636014069
TRYSIL SPIRIT,Taurus - Aframax,9593414,538004025
LIMERICK SPIRIT,Taurus - Aframax,9312860,311476000
MARE ORIENS,Taurus - Aframax,9346873,247254100
HOVDEN SPIRIT,Taurus - Aframax,9596997,538004026
FRONT ANTARES,Frontline - LR2,9745926,538007133
FRONT ALTAIR,Frontline - LR2,9745902,538007007
FRONT CAPELLA,Frontline - LR2,9790995,538007462
FRONT CHEETAH,Frontline - LR2,9686637,538006609
FRONT COUGAR,Frontline - LR2,9686649,538006608
FRONT POLARIS,Frontline - LR2,9791004,538007463
FRONT LION,Frontline - LR2,9664770, 538005737
FRONT PANTHER,Frontline - LR2,9664782,538005863
FRONT PUMA,Frontline - LR2,9664794,538006030
FRONT TIGER,Frontline - LR2,9832559,636018646
FRONT VEGA,Frontline - LR2,9767338,538007216
FRONT POLLUX,Frontline - LR2,9780263,538007461
FRONT SIRIUS,Frontline - LR2,9767340,538007337
FRONT CASTOR,Frontline - Aframax,9780251,538007390
FRONT LEOPARD,Frontline - Aframax,9703320,538006771
FRONT JAGUAR,Frontline - Aframax,9703332,538006772
FRONT LYNX,Frontline - Aframax,9726592,538006769
FRONT OCELOT,Frontline - Aframax,9726580,538006621
SEA BAY,Frontline - Aframax,9439539,477170700
SEA HOPE,Frontline - Aframax,9439541,477170800
LR2 POLARIS,Maersk - LR2,9378620,477141900
LR2 POSEIDON,Maersk - LR2,9378632,477185700
MAERSK PELICAN,Maersk - LR2,9319686,565686000
MAERSK PENGUIN,Maersk - LR2,9319674,565532000
MAERSK PHOENIX,Maersk - LR2,9283291,563463000
SANMAR SANGEET,Maersk - LR2,9279757,538007589
MAERSK PRINCESS,Maersk - LR2,9308948,563607000
MAERSK PRODUCER,Maersk - LR2,9308950,565274000
MAERSK PROGRESS,Maersk - LR2, 9283289,563685000
MAERSK PROMISE,Maersk - LR2,9315458,565151000
AG NEPTUNE,Maersk - LR2,9607734,355549000
JAG LOKESH,Maersk - LR2,9390599,419001313
MAERSK PIPER,Maersk - Aframax,9319703,566330000
DUBAI GLAMOUR,Heidmar - LR2,9402483,538003526
FAIR SEAS,Heidmar - LR2,9405057,538090540
KHAWR ALADID,Heidmar - LR2,9299757,466244000
NORDDOLPHIN,Heidmar - LR2,9779977,255805927
NORDMARLIN,Heidmar - LR2,9779989,255805928
PACIFIC SKY,Heidmar - LR2,9408554,538003470
PHOENIX HOPE,Heidmar - LR2,9390587,370995000
YANG LI HU,Heidmar - LR2,9417177,413975000
ALEGRIA I,Heidmar - Aframax,9543536,373090000
ASPASIA LEMOS,Heidmar - Aframax,9417464,538003480
CHINA DAWN,Heidmar - Aframax,9402249,354306000
DUBAI ANGEL,Heidmar - Aframax,9422524,538003882
DUBAI ATTRACTION,Heidmar - Aframax,9422536,538004172
DUBAI BEAUTY,Heidmar - Aframax,9422548,538004173
DUBAI BRILLIANCE,Heidmar - Aframax,9422550,538004174
DUBAI CHARM,Heidmar - Aframax,9402495,538003617
EVERGLADES,Heidmar - Aframax,9394935,538003321
HONG KONG DAWN,Heidmar - Aframax,9402237,371325000
CELESTIAL,Heidmar - Aframax,9242118,538008016
HS TOSCA,Heidmar - Aframax,9288851,229272000
JAG LATA,Heidmar - Aframax,9237618,419488000
JAG LAVANYA,Heidmar - Aframax,9237412,419506000
JAG LAXMI,Heidmar - Aframax,9568196,419001224
JAG LEELA,Heidmar - Aframax,9568184,419001223
JAG LYALL,Heidmar - Aframax,9308443,419594000
NEW ABILITY,Heidmar - Aframax,9361512,636013683
NEW ACTIVITY,Heidmar - Aframax,9361524,636013708
PHOENIX BEACON,Heidmar - Aframax,9568172,352451000
RIVERSIDE,Heidmar - Aframax,9412464,538003562
SEAWAYS FRAN,Heidmar - Aframax,9213313,538001577
SEAWAYS PORTLAND,Heidmar - Aframax,9213325,538001638
SEAWAYS REDWOOD,Heidmar - Aframax,9607954,538004934
SEAWAYS SHIRLEY,Heidmar - Aframax,9213296,538004852
SEAWAYS YELLOWSTONE,Heidmar - Aframax,9394947,538003322
SEAWAYS YOSEMITE,Heidmar - Aframax,9394959,538003450
SIGMA INTEGRITY,Heidmar - Aframax,9410648,636091685
SIGMA TRIUMPH,Heidmar - Aframax,9410650,636091686
SOUTHPORT,Heidmar - Aframax,9408530,538003268
STAR OSPREY,Heidmar - Aframax,9315068,352797000
STAR SWIFT,Heidmar - Aframax,9258868,538007679
STAVANGER BLISS,Heidmar - Aframax,9364239,259791000
UMLMA,Heidmar - Aframax,9299733,466241000
YANG NING HU,Heidmar - Aframax,9397755,413770000
OLYMPIA I,Jellicoe - Aframax,9187435,636016465
NEW AMORGOS,Jellicoe - Aframax,9370836,371458000
TRIDENT STAR,Jellicoe - Aframax,9707637,477347100
NANYANG STAR,Jellicoe - Aframax,9543524, 566443000
MARIA PRINCESS,Jellicoe - Aframax,9380661,636015349
SAPPORO PRINCESS,Jellicoe - Aframax,9439199,636017817
ASAHI PRINCESS,Jellicoe - Aframax,9411197,240944000
CAPTAIN PARIS,Navig8 - LR2,9692844, 229716000
POLAR BRIGHT,Navig8 - LR2,9732395,538007916
SOUTHERN SPIRIT,Navig8 - LR2,9410894,248055000
POLAR ACE,Navig8 - LR2,9721504,538007794
LADY HENRIETTA,Navig8 - LR2,9604380,229049000
KING PHILIPPOS,Navig8 - LR2,9601194,229046000
CAPTAIN JOHN,Navig8 - LR2,9692832,229717000
CAPTAIN SPIRO,Navig8 - LR2,9692856,229715000
KLEON,Navig8 - LR2,9730945,538006032
MESAIEED,Navig8 - Aframax,9299745,466243000
SEAWAYS SHENANDOAH,Navig8 - Aframax,9607966,538005473
STRIDE,Navig8 - Aframax,9418482,566907000
BAREILLY,Navig8 - Aframax,9299769,636013054
KANPUR,Navig8 - Aframax,9299771, 636013055
AFRA LAUREL,Navig8 - Aframax, 9251810,636015933
AFRA HAWTHORN,Navig8 - Aframax,9247780,636015934
AFRA WILLOW,Navig8 - Aframax,9251822,636015977
AFRAMAX RIO,Navig8 - Aframax,9273844,373641000
AFRAMAX RIVIERA,Navig8 - Aframax,9282912,373638000
SONGA CORAL,Navig8 - Aframax,9314105,538006210
ADS OSLO,Navig8 - Aframax, 9259197,538005593
MARIA BOTTIGLIERI,Navig8 - Aframax,9473066,247314300
RBD GINO FERRETTI,Navig8 - Aframax,9473054,247312700
ETC RAMSIS,Navig8 - Aframax,9260809,636014875
UNITY VENTURE,Navig8 - Aframax,9773739,477023800
WISDOM VENTURE,Navig8 - Aframax,9773741,477021500
TENACITY VENTURE,Navig8 - Aframax,9773052,477010100
VICTORY VENTURE,Navig8 - Aframax,9773040,477043500
PANTELIS,Navig8 - Aframax,9274616,209448000
SPARTO,Navig8 - Aframax,9274800,209055000
CRUDEMED,Navig8 - Aframax,9832547,636018645
CRUDESUN,Navig8 - Aframax,9832559,636018646
ELIA,Aframax Intl,#N/A,#N/A
ACE,Aframax Intl,9389679,538003233
SEAWAYS FRAN,Aframax Intl,9213313,538001577
PHAEDRA BRIGHT 1,Aframax Intl,9213301,538001512
SEAWAYS PORTLAND,Aframax Intl,9213325,538001638
SEAWAYS REDWOOD,Aframax Intl,9607954,538004934
SEAWAYS SHIRLEY,Aframax Intl,9213296,538004852
SEAWAYS YOSEMITE,Aframax Intl,9394959,538003450
YASA GOLDEN BOSPHORUS,Aframax Intl,9334038,538002662
YASA GOLDEN DARDANELLES,Aframax Intl,9339985,538002845
YASA GOLDEN HORN,Aframax Intl,9334040,538002663
YASA GOLDEN MARMARA,Aframax Intl,9337341,538002844
HAMBURG STAR,Scorpio - LR1,9298325,636091186
KING DARWIN,Scorpio - LR1,9374856,538090254
KING DOUGLAS,Scorpio - LR1,9407275,538090314
KITION M,Scorpio - LR1,9321160,352190000
STI EXCEED,Scorpio - LR1,9735608,538005984
STI EXCEL,Scorpio - LR1,9735579,538005990
STI EXCELLENCE,Scorpio - LR1,9735646,538005982
STI EXCELSIOR,Scorpio - LR1,9735581,538005987
STI EXECUTIVE,Scorpio - LR1,9735622,538005988
STI EXPEDITE,Scorpio - LR1,9735593,538005985
STI EXPERIENCE,Scorpio - LR1,9735610,538005989
STI EXPRESS,Scorpio - LR1,9735634,538005983
STI PRECISION,Scorpio - LR1,9760213,538005996
STI PRESTIGE,Scorpio - LR1,9760225,538005995
STI PRIDE,Scorpio - LR1,9737747,538005994
STI PROVIDENCE,Scorpio - LR1,9737759, 538005993
SWARNA KAVERI,Scorpio - LR1,9414840,419759000
TORM EMILIE,Torm - LR1,9277785,220518000
TORM ESTRID,Torm - LR1,9277723,220237000
TORM ISMINI,Torm - LR1,9277797,220258000
TORM SARA,Torm - LR1,9273260, 564111000
TORM SIGNE,Torm - LR1,9290957,563357000
TORM SOFIA,Torm - LR1,9295086,563472000
TORM VENTURE,Torm - LR1,9307798,219021350
THEODOSIA,Navig8 - LR1,9275751,538002272
TALARA,Navig8 - LR1,9569994,538003898
AMALIA,Navig8 - LR1,9330355, 636091197
GINNY,Navig8 - LR1,9327011,636091470
NAVE CIELO,Navig8 - LR1,9301976,319767000
NAVE ANDROMEDA,Navig8 - LR1,9580405,636015407
NAVIG8 HONOR,Navig8 - LR1,9556181,538003756
NAVE CASSIOPEIA,Navig8 - LR1,9589932,636015776
NAVE CETUS,Navig8 - LR1,9589944,636015834
NAVE RIGEL,Navig8 - LR1,9638551,538005015
NAVE ATROPOS,Navig8 - LR1,9638563,538005060
HERMIONE,Navig8 - LR1,9307944,636091469
LIA,Navig8 - LR1,9584152,215218000
BLUEBIRD,Straits Tankers - LR1, 9737515,563407000
BOW PIONEER,Straits Tankers - LR1,9595632,566855000
BREEZY VICTORIA,Straits Tankers - LR1,9321172,308938000
ESTIA,Straits Tankers - LR1,9282778,352800000
EVRIDIKI,Straits Tankers - LR1,9318137,636013156
FPMC P EAGLE,Straits Tankers - LR1,9437658,636014082
FPMC P GLORY,Straits Tankers - LR1,9448164,636014084
FREIGHT MARGIE,Straits Tankers - LR1,9275763, 247273200
GRACE VICTORIA,Straits Tankers - LR1,9321201,564396000
HAFNIA AFRICA,Straits Tankers - LR1,9467811,566242000
HAFNIA ARCTIC,Straits Tankers - LR1,9332640,248952000
HAFNIA AMERICA,Straits Tankers - LR1,9336505,566035000
HAFNIA ASIA,Straits Tankers - LR1,9467809,248949000
HAFNIA AUSTRALIA,Straits Tankers - LR1,9467794,566245000
HAFNIA EUROPE,Straits Tankers - LR1,9336490,565980000
NEXUS VICTORIA,Straits Tankers - LR1,9610389,235108514
IRIS VICTORIA,Straits Tankers - LR1,9564671,538003876
JO REDWOOD,Straits Tankers - LR1,9602722,257932000
JUSTICE VICTORIA,Straits Tankers - LR1,9571038,351743000
KAMOME VICTORIA,Straits Tankers - LR1,9584102,353525000
LILAC VICTORIA,Straits Tankers - LR1,9589815,538004159
MAGIC VICTORIA,Straits Tankers - LR1,9608867,538004722
MARI UGLAND,Straits Tankers - LR1,9326885,257868000
MARIANN,Straits Tankers - LR1,9326897,257917000
MARIBEL,Straits Tankers - LR1, 9326873,257872000
MARIKA,Straits Tankers - LR1,9332614,259777000
MARILEE,Straits Tankers - LR1,9326861,257817000
MARINOR,Straits Tankers - LR1,9332626,259810000
MARITINA,Straits Tankers - LR1,9310848,258003000
N.MARS,Straits Tankers - LR1,9277759,210857000
NEW CENTURY,Straits Tankers - LR1,9288083,636012275
NEW CHALLENGE,Straits Tankers - LR1,9298284,538002086
NEW CHAMPION,Straits Tankers - LR1,9298296,538002087
NEW CONFIDENCE,Straits Tankers - LR1,9298301,538002088
NORD LARKSPUR,Straits Tankers - LR1,9729221,548962000
NORD LAVENDER,Straits Tankers - LR1,9729233,548965000
NORDIC ANNE,Straits Tankers - LR1,9488413,564435000
NORSTAR INTEGRITY,Straits Tankers - LR1,9329758,538003032
NORSTAR INTREPID,Straits Tankers - LR1,9329760,538003031
NORSTAR INVICTUS,Straits Tankers - LR1,9374844,538007665
PALAWAN STAR,Straits Tankers - LR1,9401233,538003334
PHOENIX DREAM,Straits Tankers - LR1,9290311,357209000
PLOUTOS,Straits Tankers - LR1,9327023,309891000
RAYSUT,Straits Tankers - LR1,9402225,370066000
STARLING,Straits Tankers - LR1,9737527,563445000
SUMMIT AFRICA,Straits Tankers - LR1,9550709,210063000
TECTUS,Straits Tankers - LR1,9433016,636014081
VENUS R,Straits Tankers - LR1,9277747,212084000
TWO MILLION WAYS,Straits Tankers - LR1,9334571,209294000
UACC EAGLE,Straits Tankers - LR1,9550694,538004168
UACC FALCON,Straits Tankers - LR1,9550682,538004170
UACC IBN AL HAITHAM,Straits Tankers - LR1,9485631,249580000
UACC IBN SINA,Straits Tankers - LR1,9485629,249497000
SANTA CRUZ I,Heidmar,9259680,636011265
IMPROS,Heidmar,9259692,636011266
DS PROGRESS,Heidmar,9268904,636092443
DS PROMOTER,Heidmar,9252187,636092413
ESTIA,Heidmar,9282778,352800000
LARVIK,Heidmar,9307346,308371000
HAMPSTEAD,Heidmar,9280586,538006457
MINDORO STAR,Heidmar,9441207, 538003490
NEW CHALLENGE,Heidmar,9298284,538002086
PALAWAN STAR,Heidmar,9401233,538003334
PLOUTOS,Heidmar,9327023,309891000
QI LIN ZUO,Heidmar,9435569,413172000
DS PROGRESS,Heidmar - Panamax,9268904,636092443
DS PROMOTER,Heidmar - Panamax,9252187,636092413
ESTIA,Heidmar - Panamax,9282778,352800000
LARVIK,Heidmar - Panamax,9307346,308371000
MINDORO STAR,Heidmar - Panamax,9441207, 538003490
NEW CHALLENGE,Heidmar - Panamax,9298284,538002086
PALAWAN STAR,Heidmar - Panamax,9401233,538003334
PLOUTOS,Heidmar - Panamax,9327023,309891000
QI LIN ZUO,Heidmar - Panamax,9435569,413172000
PGC ASPROPYRGOS,Penfield - Panamax,9283629,311702000
ATHENS STAR,Penfield - Panamax,9298313,232006316
AUGUSTA,Penfield - Panamax,9256236,538006645
AURORA N,Penfield - Panamax,9346445,373051000
CHEMTRANS MOON,Penfield - Panamax,9270488,636090886
CHEMTRANS SEA,Penfield - Panamax,9270490,636090747
FEDOR,Penfield - Panamax,9259317,538090308
GEORGIS NIKOLOS,Penfield - Panamax,9265732,240061000
KING DANIEL,Penfield - Panamax,9407287,538090316
KYRIAKOULA,Penfield - Panamax,9265720,636016121
LONDON STAR,Penfield - Panamax,9330343,636091196
LUMEN N,Penfield - Panamax,9346457,355364000
NEW CONSTELLATION,Penfield - Panamax,9308091,538002090
NEW CONQUEST,Penfield - Panamax,9308089, 538002089
PGC IKAROS,Penfield - Panamax,9283617,311707000
PGC MARINA,Penfield - Panamax,9299563,311000138
RADIANT SEA,Penfield - Panamax,9316244,538005443
SAND SHINER,Penfield - Panamax,9351440,538005358
SHARON SEA,Penfield - Panamax,9316232,636015749
COMPANION,Penfield - Panamax,9282625,311708000
THEO T,Penfield - Panamax,9262194,311538000
ORFEAS,Penfield - Panamax,9358917,309286000
CAPE TAURA,UPT - Panamax,9407251,538007911
CAPE TEMPEST,UPT - Panamax,9407263,538007910
CAPE TAFT,UPT - Panamax,9401221,538090363
CAPE TALLIN,UPT - Panamax,9441154,538003422
CAPE TEXEL,UPT - Panamax,9441192,538090383
CAPE TAMPA,UPT - Panamax,9441166,538090382
CAPE TEES,UPT - Panamax,9441180,538003549
CAPE TROY,UPT - Panamax,9570008,538004190
ANDES,Panamax Intl,9540819,209394000
ARIANE,Panamax Intl,9351464,636092552
AZTEC,Panamax Intl,9265354,372111000
CABO DE HORNOS,Panamax Intl,9311361,357628000
SEAWAYS HELLAS,Panamax Intl,9275725,538002269
CHANTAL,Panamax Intl,9382982,636014805
CHIMBORAZO,Panamax Intl,#N/A,#N/A
COMMANDER,Panamax Intl,9734692,311000392
CONFIDENCE,Panamax Intl,9280366,636012164
COTOPAXI,Panamax Intl,#N/A,#N/A
DANUBIA,Panamax Intl,9258466,636090950
EL JUNIOR PNT,Panamax Intl,9221657,538003673
HELLESPONT PROTECTOR,Panamax Intl,9351452,232012083
INCA,Panamax Intl,9256028,209890000
KERALA,Panamax Intl,9390927,636013350
NORSTAR INVICTUS,Panamax Intl,9374844,538007665
MAYA,Panamax Intl,9256016,212871000
SEAWAYS GOLDMAR,Panamax Intl,9239628, 538002278
SEAWAYS JADEMAR,Panamax Intl,9232606,538002275
SEAWAYS LEYTE,Panamax Intl,9470272,538004255
SEAWAYS LUZON,Panamax Intl,9301940,538002946
SEAWAYS PEARLMAR,Panamax Intl,9232591,538002274
SEAWAYS REYMAR,Panamax Intl,9275749,538002271
SEAWAYS ROSEMAR,Panamax Intl,9232620,538002277
SEAWAYS RUBYMAR,Panamax Intl,9232618,538002276
SEAWAYS SAMAR,Panamax Intl,9470284,538004375
SEAWAYS SILVERMAR,Panamax Intl,9239630,538002279
SEAWAYS VISAYAS,Panamax Intl,9301952,538002947
WORLD HARMONY,Panamax Intl,9382970,636014804
ALIGOTE,GTP - Panamax,9440497,538003857
ALTESSE,GTP - Panamax,9440473,538003856
ARAMON,GTP - Panamax,9440485,538003755
ASPROUDA,GTP - Panamax,9478729,538004832
ATHIRI,GTP - Panamax,9457763,538003994
GINNY,GTP - Panamax,9327011,636091470
HERMIONE,GTP - Panamax,9307944,636091469
LIA,GTP - Panamax,9584152,215218000
